"계정항목별",2015.1/4,2015.2/4,2015.3/4,2015.4/4,2016.1/4,2016.2/4,2016.3/4,2016.4/4,2017.1/4,2017.2/4,2017.3/4,2017.4/4,2018.1/4,2018.2/4,2018.3/4,2018.4/4,2019.1/4,2019.2/4,2019.3/4,2019.4/4,2020.1/4,2020.2/4,2020.3/4,2020.4/4,2021.1/4,2021.2/4,2021.3/4,2021.4/4,2022.1/4,2022.2/4,2022.3/4,2022.4/4,2023.1/4,2023.2/4,2023.3/4,2023.4/4,2024.1/4,2024.2/4,2024.3/4,2024.4/4
"설비투자",0.6,1.0,2.1,-2.8,-2.5,4.8,2.9,5.6,6.0,3.2,1.6,-4.4,7.7,-9.2,-2.3,2.0,-5.1,0.4,0.6,1.2,1.1,-0.8,5.1,0.1,8.7,2.3,-4.9,-0.6,-1.5,1.4,5.7,-0.8,-1.4,0.4,-2.0,2.8,-2.0,-1.2,6.5,1.2
"건설투자",4.1,2.5,3.1,0.9,3.3,1.7,4.4,1.4,2.5,0.9,2.7,-2.8,-0.1,-2.8,-2.8,-0.3,-0.9,2.3,-1.5,3.9,0.7,-1.2,-1.8,0.9,1.7,-0.8,-2.3,1.3,-3.3,0.0,-0.2,1.1,0.6,0.2,1.9,-3.8,3.3,-1.7,-3.6,-4.5
"재화수출",0.2,0.2,-1.2,2.1,-0.7,2.4,-0.8,0.8,4.0,-1.1,3.3,-5.3,2.8,2.3,2.7,-1.3,-6.1,3.0,2.5,2.0,-1.8,-12.9,16.3,4.1,2.7,-0.2,-0.3,4.2,3.6,-1.1,-1.4,-4.1,4.9,0.3,2.0,3.9,1.6,1.1,-0.3,0.2
"재화수입",-0.7,-0.1,1.0,3.4,-2.7,3.1,1.9,1.6,4.5,0.2,2.2,-5.2,6.3,-0.7,-2.6,1.9,-5.6,4.4,-0.3,0.2,-2.2,-2.1,5.6,1.0,5.2,4.6,-1.5,4.5,-0.8,1.0,3.9,-3.5,3.5,-3.9,-1.0,1.3,-0.3,1.6,1.9,-0.3
"내수(재고제외)",1.3,0.8,0.9,1.2,0.7,1.3,1.3,1.1,1.6,1.5,1.5,-0.5,1.7,-1.2,0.0,1.0,-0.1,0.8,0.6,1.5,-2.6,0.0,0.8,-0.3,2.1,2.2,-0.2,1.5,-1.0,1.7,1.6,0.3,0.3,-0.4,0.3,0.0,0.9,-0.5,0.4,-0.3
"국내총생산(GDP)(실질, 원계열, 전년동기비)",2.7,1.9,3.5,3.6,3.0,3.9,3.0,2.8,3.5,3.0,4.1,3.2,3.2,3.3,2.6,3.5,1.9,2.4,2.2,2.7,1.2,-2.6,-0.8,-0.5,2.5,7.0,4.6,4.3,3.5,3.0,3.4,1.1,1.1,1.0,1.4,2.1,3.3,2.3,1.5,1.2
"농림어업",9.1,-2.1,0.7,-4.4,-7.0,-3.5,-8.8,-6.9,-4.0,2.5,1.9,2.8,6.2,-0.2,-4.8,-1.8,5.7,1.7,4.7,0.8,-3.9,-9.7,-9.7,-3.5,2.4,-2.7,6.9,6.2,0.4,3.1,0.1,0.0,-3.2,1.4,1.0,-8.0,-3.2,-1.7,1.1,5.1
"제조업",1.7,0.0,2.6,2.8,1.1,2.6,1.3,3.1,4.7,2.7,6.6,3.1,1.3,3.2,3.2,5.6,0.4,0.2,0.5,0.8,0.8,-7.4,-1.9,0.4,4.6,13.6,6.3,2.2,4.4,3.7,4.2,-2.0,-3.0,0.8,1.7,7.0,6.5,4.6,3.2,2.2
"전기, 가스 및 수도사업",6.7,6.7,9.3,4.6,1.4,-1.0,-1.1,-1.1,2.9,7.8,7.3,5.2,-2.7,-0.3,-2.3,0.5,6.8,11.8,-3.5,-0.4,8.2,0.4,8.1,6.8,1.5,0.6,3.1,2.0,1.2,4.8,3.5,4.6,-6.9,-5.0,-0.6,1.7,7.4,3.8,6.8,-1.0
"건설업",3.1,3.7,7.4,8.9,10.7,11.5,10.3,10.3,12.4,8.6,5.3,2.4,1.8,0.1,-5.1,-4.0,-6.9,-1.8,-1.9,2.2,3.5,0.1,-1.9,-2.3,-2.0,-2.3,-0.6,1.2,-1.2,-1.4,2.2,3.2,6.1,3.6,5.1,-1.1,3.0,-0.7,-5.7,-6.2
"서비스업",2.7,2.6,3.5,3.7,3.6,4.1,3.6,2.5,2.7,2.5,2.9,3.2,4.7,4.2,3.8,4.1,3.2,3.8,3.7,4.4,1.2,-1.1,-0.6,-1.2,1.9,5.3,4.6,5.5,4.0,4.2,3.9,3.2,3.7,1.7,1.9,1.0,1.9,1.7,1.5,1.5
"국내총생산에 대한 지출(실질, 원계열, 전년동기비)",2.7,1.9,3.5,3.6,3.0,3.9,3.0,2.8,3.5,3.0,4.1,3.2,3.2,3.3,2.6,3.5,1.9,2.4,2.2,2.7,1.2,-2.6,-0.8,-0.5,2.5,7.0,4.6,4.3,3.5,3.0,3.4,1.1,1.1,1.0,1.4,2.1,3.3,2.3,1.5,1.2
"민간소비",1.9,2.3,2.4,3.7,2.7,3.4,3.4,1.6,1.9,2.7,3.2,3.6,4.1,3.4,2.8,2.9,1.8,2.3,2.5,2.8,-4.4,-3.9,-4.1,-6.1,0.6,4.3,3.7,6.4,4.3,4.5,5.3,2.9,4.7,1.4,0.3,0.7,1.0,0.9,1.4,1.2
"설비투자",5.7,5.6,6.9,1.2,-2.5,1.0,2.1,11.3,20.8,18.5,17.5,6.4,8.3,-5.2,-8.6,-2.7,-13.9,-5.3,-2.1,-3.1,3.5,2.1,6.6,5.4,13.3,16.9,5.9,4.9,-4.9,-5.5,4.8,4.8,4.7,3.8,-3.9,-0.2,-1.0,-2.5,5.9,4.5
"건설투자",5.2,5.7,8.6,9.8,10.9,9.4,10.5,10.7,11.1,9.9,7.2,3.4,1.4,-2.3,-8.9,-5.7,-6.7,-1.8,-1.7,3.9,5.5,2.2,1.1,-1.0,-0.2,0.0,-0.6,-0.2,-5.0,-4.5,-2.1,-2.6,1.7,1.7,4.3,-1.2,1.6,-0.5,-5.7,-6.6
"재화수출",-1.4,-1.5,-0.6,1.1,0.2,2.2,3.4,1.7,6.4,2.4,7.8,0.6,-0.5,2.4,2.7,6.5,-2.6,-2.5,-2.0,0.9,6.1,-10.9,1.5,3.5,8.7,24.1,6.5,6.4,7.9,6.5,5.3,-3.2,-1.7,-0.7,2.7,11.3,8.0,8.7,6.3,2.6
"재화수입",-1.0,-1.2,0.3,3.9,1.4,4.5,5.8,4.2,11.6,8.2,9.0,1.6,3.2,1.8,-2.5,5.0,-6.9,-2.5,0.3,-1.3,2.1,-4.7,1.2,2.3,10.1,17.0,9.8,13.4,7.2,3.0,8.7,0.4,5.0,-0.6,-5.1,-0.3,-3.8,1.5,4.5,2.9
"내수(재고제외)",3.1,3.4,3.8,4.2,3.5,4.3,4.7,4.5,5.3,5.8,5.8,4.2,4.4,1.7,0.0,1.5,-0.3,1.6,2.1,2.8,0.0,-0.1,-0.4,-2.1,2.5,5.0,3.9,5.6,2.6,2.0,3.9,2.5,3.9,1.8,0.6,0.1,0.7,0.5,0.8,0.5
"명목 GNI(전기비)",3.5,-0.2,1.6,0.5,2.6,1.8,-0.2,1.3,2.2,0.5,3.7,-1.0,1.3,0.7,1.5,0.0,-0.8,1.9,1.0,0.6,-1.4,-1.3,2.8,2.0,1.7,3.8,0.3,2.4,0.8,1.7,-0.6,0.2,2.8,0.3,0.6,1.2,3.4,0.9,-0.5,2.6
"실질 GNI(전기비)",3.8,-0.1,1.6,0.6,2.8,0.9,-0.6,0.8,1.6,0.3,2.3,-1.4,2.1,-0.3,0.1,-0.5,0.8,0.1,0.5,-0.1,0.0,-2.2,2.3,1.9,1.6,1.0,-1.6,0.8,0.4,-0.9,-0.8,0.4,1.9,-0.9,2.1,0.6,2.4,-1.4,1.4,1.3
"명목 GNI(전년동기비)",7.0,5.0,6.9,5.5,4.4,6.6,5.0,5.4,4.9,3.7,8.0,5.5,4.3,4.6,2.6,3.6,1.2,2.5,2.0,2.8,1.7,-1.0,0.7,2.1,5.2,10.6,8.1,8.8,7.6,5.2,4.4,2.2,4.0,2.7,3.9,4.9,5.8,6.0,5.1,6.3
"실질 GNI(전년동기비)",7.6,5.0,7.4,6.2,4.8,5.9,3.9,3.9,2.6,2.0,5.2,3.1,3.1,2.6,0.5,1.6,-0.2,0.5,0.8,1.5,0.3,-1.5,0.0,1.7,3.5,7.2,3.1,1.6,0.6,-1.2,-0.4,-1.0,0.6,0.9,3.6,3.5,4.8,3.4,2.7,3.4
"GDP 디플레이터 등락률(원계열, 전년동기비)",3.0,3.9,3.5,2.6,2.1,2.0,1.7,2.4,1.4,1.4,3.4,1.8,1.0,1.1,0.2,0.0,-0.4,-0.5,-1.1,-0.5,-0.1,1.5,2.4,2.4,2.7,2.0,3.5,4.4,3.9,2.9,0.1,0.6,0.9,0.8,2.4,3.4,3.9,4.8,3.5,4.1
"총저축률",36.3,35.6,36.4,35.3,36.4,36.8,35.8,36.4,36.8,36.0,37.0,36.2,35.5,35.6,35.7,35.0,34.1,34.5,34.5,33.7,35.6,34.5,35.4,37.0,36.9,36.4,36.3,36.1,36.3,34.6,33.0,32.3,33.5,33.6,33.4,33.6,35.1,35.2,34.4,35.7
"국내총투자율",28.7,28.7,30.0,29.8,28.2,29.8,30.9,30.8,31.5,32.1,31.6,32.5,31.9,31.5,30.2,31.4,30.7,31.9,30.8,30.7,31.0,32.5,30.8,31.0,31.1,31.9,32.6,33.3,31.3,32.5,34.6,33.5,32.6,32.7,31.3,30.5,29.7,30.7,29.9,29.8
"수출입의 대 GNI 비율(명목, 계절조정)",79.4,78.2,78.0,76.8,73.4,72.7,70.8,74.2,77.9,76.8,75.6,74.3,76.4,77.7,78.4,79.8,73.1,76.6,75.7,74.3,73.8,65.0,67.9,67.8,72.5,77.3,80.1,86.5,89.8,94.7,100.4,94.3,88.5,87.5,85.0,88.3,86.7,90.6,91.6,91.2
